baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPAR2_303380	1065.96404231624	-0.136736325381036	0.360733312793059	-0.379051006746021	0.704649987134165	0.906211814040977
CPAR2_303390	1466.86779775092	0.408131244232453	0.391739248326454	1.04184415009736	0.297483941151182	0.668135020706005
CPAR2_303400	947.970705031499	0.244098547939624	0.356195789844712	0.685293186778095	0.493158930265559	0.808904609837901
CPAR2_303410	444.317432000332	0.185687487056988	0.403583530377378	0.46009679057854	0.645446747649606	0.886461089681637
CPAR2_303420	1372.69357289345	-0.19993095844469	0.411823541748219	-0.485477244928664	0.627337850210894	0.878045811097006
CPAR2_303430	773.524850726135	0.507510254409851	0.390356807759624	1.30011887668261	0.193560228859943	0.57442584612174
CPAR2_303440	414.194627978932	1.04819666393029	0.360129497184199	2.91061041132701	0.00360723491039948	0.0693005322209439
CPAR2_303450	8527.27569600594	0.19969590769947	0.623536713835901	0.320263271220986	0.748768763303411	0.923541183452889
CPAR2_303460	171.008559228618	-0.770123576894284	0.714156507276386	-1.07836807345121	0.280869528947215	0.654936028221799
CPAR2_303470	805.661138708326	1.17196407078964	0.453316261210527	2.58531222255308	0.00972908514581014	0.123760837474269
CPAR2_303480	343.9547227199	-0.315955321853104	0.431546359832452	-0.732146882146739	0.464078921339184	0.791828135381745
CPAR2_303490	3334.38646071361	0.403462437328821	0.351957055071983	1.14633996254544	0.251654513768101	0.625743285461038
CPAR2_303510	729.342612516703	-0.3244546968348	0.628940836883236	-0.515874749750167	0.605941890662234	0.866021964391675
CPAR2_303520	1070.03519819106	-0.330052052308224	0.618423603742754	-0.53369898935086	0.593549808511628	0.860071951926233
CPAR2_303530	7120.17525594391	0.141713661374923	0.357759889431897	0.396113889681587	0.692021012128878	0.903248026147076
CPAR2_303540	1717.37125432411	0.212391006776296	0.356191744122437	0.596282789483432	0.550986326466318	0.836988983668479
CPAR2_303550	1843.71452973679	0.363258719126212	0.495949451349923	0.732451095847489	0.463893281553786	0.791828135381745
CPAR2_303560	1778.64039314438	0.203615563853943	0.331128141661743	0.614914705926574	0.538611050431014	0.831442252757289
CPAR2_303570	3014.07031077355	0.230669847580895	0.497598800813768	0.463565923397846	0.642958773446111	0.885151523027479
CPAR2_303580	1333.59753027078	0.535033062542557	0.510723786660033	1.04759769667573	0.294823999118036	0.667999199310269
CPAR2_303610	707.349071478044	0.115967610483284	0.507026171876374	0.228721152705228	0.819085653066359	0.954193229204362
CPAR2_303620	1043.26104879413	0.0468557568460378	0.395993589695358	0.118324533692791	0.905810518870901	0.972947786491126
CPAR2_303630	738.695477288074	-0.384532188670183	0.397826973017757	-0.966581490825708	0.333753291107918	0.69520337326274
CPAR2_303640	1439.54743698083	0.252969783926368	0.587631084142613	0.430490814309909	0.666838647198849	0.895632977348279
CPAR2_303650	7236.82424632209	0.014215387775816	0.337472463569081	0.0421231042837546	0.966400561959542	0.988566620312904
CPAR2_303660	1481.84795074412	-0.0847984016188685	0.551591069146008	-0.153734181646843	0.877819332093979	0.966997014631249
CPAR2_303670	2046.5093667497	0.244939181288239	0.418383237465316	0.585442148141856	0.558250455396269	0.838816523929235
CPAR2_303680	1596.51785581115	0.167220673941447	0.409098996279272	0.408753566892873	0.682720518592342	0.901475437901241
CPAR2_303690	545.765779123194	0.614325596773372	0.378294574768535	1.62393446205052	0.104389796597216	0.438826165953784
CPAR2_303700	282.773522839449	-0.333313906148483	0.505947081805452	-0.658792032081824	0.510029324610377	0.818914710655122
CPAR2_303710	825.53579938579	0.780811132479257	0.376104561666765	2.07604802509965	0.0378895094830417	0.266783842076654
CPAR2_303720	3295.92149225847	0.685519367082521	0.440851334691835	1.55498988692348	0.119948477897366	0.465167804086525
CPAR2_303730	1782.47195404614	1.26183273016591	0.588719455639642	2.14335150312797	0.0320848841488904	0.242824236854102
CPAR2_303740	5353.34409863834	-0.542704000149517	0.425039780867789	-1.27683107459141	0.201661892197457	0.579876764172569
CPAR2_303750	481.761584324552	-4.59289070116835	0.710024605165532	-6.46863597085849	9.8891509434601e-11	3.52830778304166e-08
CPAR2_303760	1119.7934576894	0.243424961301519	0.431322371547205	0.564368967063601	0.572503054064128	0.846169691346718
CPAR2_303770	963.558724467752	-0.890207799167028	0.412007682638799	-2.16065825148086	0.0307217480900206	0.23592618929567
CPAR2_303780	1829.35417730357	0.53236648177486	0.319223825764026	1.66769031259086	0.0953772194757389	0.424120153741705
CPAR2_303810	1547.90097086684	1.43745781445675	0.355814387802644	4.03990918786019	5.34719015765535e-05	0.00305499044538331
CPAR2_303820	6211.69925767462	0.0642213907757909	0.533289587239389	0.120424985434719	0.904146499911284	0.972574302814985
CPAR2_303830	2379.70618562758	0.347149390361538	0.488011125245305	0.71135548433868	0.476863977063877	0.800338501508577
CPAR2_303840	3413.35629309196	-0.532743802816189	0.758086611341493	-0.702747937829238	0.482212847269461	0.803641277939799
CPAR2_303850	1422.25627295804	-0.687429717157518	0.353433209675855	-1.9450060105783	0.0517742549065915	0.319274571923981
CPAR2_303860	1777.367495402	-0.96642687220858	0.405419030451241	-2.38377283654624	0.017136176614712	0.169372769899242
CPAR2_303870	2737.6061889354	0.16948274426975	0.425935952787188	0.397906641035369	0.690699004558236	0.903248026147076
CPAR2_303880	633.350020802821	-0.498172536373568	0.444135725220867	-1.12166733744697	0.262003909082493	0.636027976190636
CPAR2_303890	959.190445995594	-0.488271547934783	0.405391970809396	-1.20444306521392	0.228418375394081	0.603677134970071
CPAR2_303900	843.636622155634	-0.0317334974486451	0.420991526510052	-0.0753779956373716	0.939913966330814	0.980736305120886
CPAR2_303910	290.913643212949	1.52556536254484	0.428496417838418	3.56027565000581	0.000370465705974024	0.0147712863834052
CPAR2_303920	6778.28574231188	-0.0400439552194378	0.336454115200002	-0.119017581923865	0.905261426427764	0.972844411576308
CPAR2_303930	1908.01247032222	1.51220648680771	0.5305983916229	2.85000201787729	0.00437189517310658	0.0774383559917283
CPAR2_303940	31290.5993121718	-0.0566293254787287	0.550593738498277	-0.10285137937308	0.918080926607042	0.97700639146301
CPAR2_303950	2017.09805698783	-1.36914936376601	0.885746395125742	-1.54575776012235	0.122163081839815	0.468307439593152
CPAR2_303960	932.668997480021	-0.739373617916454	0.446285204002123	-1.65672895109679	0.097574287028634	0.425662501055045
CPAR2_303970	276.132599705832	-0.767151894533151	0.740083393482727	-1.03657493370179	0.299934000293093	0.672154398593078
CPAR2_303980	1899.58173275311	1.06734805238803	1.13399830459855	0.941225439279547	0.346589342733645	0.703172331330304
CPAR2_304000	954.246025129426	0.105867999588593	0.418734084187503	0.252828712986226	0.80040057861346	0.946687019823706
CPAR2_304010	1263.88456277773	-0.849747251396198	0.510865487083695	-1.66334832334639	0.096242730935316	0.424447120173355
CPAR2_304020	2948.08172461104	-1.01379839759314	0.524239306341341	-1.93384659511403	0.05313199193117	0.322471810080431
CPAR2_304030	3964.95808688554	0.0776990908641142	0.335909112286441	0.231309863359282	0.817074084597116	0.953235506987796
CPAR2_304050	1750.66607400864	-0.217758092963287	0.396219551217542	-0.549589469510374	0.582600983177583	0.852149900723873
CPAR2_304060	1725.35394340994	0.499941703764217	0.685495554481629	0.729314290217786	0.465809432900902	0.792385224403074
CPAR2_304070	1782.11040733798	1.08976161225327	0.601051393580206	1.81309223120177	0.0698175972015617	0.363899171339298
CPAR2_304080	814.457707591989	2.13644890635923	0.658297086852726	3.24541753112329	0.00117278528419466	0.0317477606121111
CPAR2_304090	740.611658250339	0.725322895311486	0.503645938260245	1.44014443522961	0.14982653971293	0.515415678971133
CPAR2_304100	2181.74000758419	-0.158082490778605	0.309904586257278	-0.510100520575605	0.609981040517733	0.867308652828373
CPAR2_304110	646.825350706509	-1.16192385311033	1.07520928502545	-1.08064901344563	0.279853271233966	0.654936028221799
CPAR2_304120	168.72564731406	-0.0994731757957651	1.09388765494794	-0.0909354588159232	0.92754387484233	0.978509760144912
CPAR2_304140	1270.17089784699	0.0701151049476998	0.334481996756392	0.209622956175922	0.833961961258412	0.956491744257415
CPAR2_304150	1191.39762655918	-0.0416717987204749	0.343161134825771	-0.121435076677994	0.903346435278896	0.972574302814985
CPAR2_304160	1041.54204031315	-1.04006556642533	0.420337886045177	-2.47435599063166	0.0133476620872978	0.148159049169005
CPAR2_304170	614.25974860983	0.0431925716617644	0.524096008835779	0.0824134718325976	0.934317923519601	0.980108323144315
CPAR2_304180	479.045861212531	0.0601672499871046	0.442644776481674	0.135926714114508	0.89187921665815	0.970068309935837
CPAR2_304190	2237.03975739144	-0.266379558097757	0.350798880955146	-0.759351219628939	0.447642485572466	0.78208262169796
CPAR2_304200	926.048516931762	-0.705966676141986	0.475763868593864	-1.48385937382865	0.137846231662067	0.497411659399372
CPAR2_304210	3342.95665908139	-0.135786281593424	0.623375466759851	-0.217824230875185	0.827566064335733	0.956148950617039
CPAR2_304220	2816.41808111092	-0.42625821966336	0.384641535146149	-1.10819602334781	0.267777167870992	0.642433695252452
CPAR2_304230	1429.71328580467	-0.754495690783298	0.438451932805697	-1.72081734468635	0.0852839740052312	0.400148395702403
CPAR2_304240	843.739695734859	1.17316637552195	0.499480206944833	2.34877450439497	0.018835309778258	0.178747089404272
CPAR2_304250	315.258228786841	-0.120321425101178	0.615027206586652	-0.195635939048861	0.844895128500331	0.958808209286092
CPAR2_304260	4628.36136291629	-0.146826090924478	0.415888463109287	-0.353041990698106	0.724056960773491	0.912785346932956
CPAR2_304270	77.4903625895971	-0.94323221764427	0.729225708430876	-1.29347087841141	0.195848249793925	0.57510993987105
CPAR2_304280	681.788605768026	0.921044686641046	0.457948156674966	2.01124226228684	0.0442998737826021	0.294975244529685
CPAR2_304290	2495.37057296182	0.397528759386438	0.50963251664736	0.780030210791099	0.435373093005434	0.774240040190336
CPAR2_304300	2693.42801030382	-0.698279410246643	0.534492353476328	-1.30643479874885	0.191404738360202	0.573181455700965
CPAR2_304310	13694.1493926972	1.11442256198472	0.780849668623789	1.42719220711054	0.153524500118237	0.520254327062819
CPAR2_304320	249.511266296968	-0.558463275125801	0.589407174794898	-0.947499960990694	0.343384076112699	0.702619233286037
CPAR2_304330	400.200821447123	-0.962907149769138	0.463268860981728	-2.07850609196701	0.0376627703899729	0.266466767844072
CPAR2_304340	625.032748827245	-0.935814639392626	0.352785598147069	-2.6526441110629	0.00798640275197085	0.10989554200026
CPAR2_304350	5466.17060073339	-0.0186289498930629	0.347860024264823	-0.0535530057885608	0.957291298693064	0.985290140252333
CPAR2_304360	1248.41706481428	0.974392946026011	0.476024985322842	2.04693656020004	0.0406643138211625	0.278625853959817
CPAR2_400010	913.570602248082	0.76054924478025	0.406960055317558	1.86885478032182	0.0616430210243363	0.347009346074026
CPAR2_400020	3488.3716831606	-0.221088364385978	0.41926462303661	-0.527324158152672	0.597968500745763	0.861732306458117
CPAR2_400030	1515.90834372248	-1.04863966044039	0.509980401361775	-2.0562352153931	0.0397598494199286	0.274310010846054
CPAR2_400040	677.324121390878	-1.91875319182478	1.06241208344223	-1.80603479735282	0.070912904344212	0.366297784073774
CPAR2_400050	478.163392888357	0.965917660570046	0.485633344443334	1.98898545913738	0.0467028079691861	0.302058165394866
CPAR2_400060	2024.18061094991	-0.690861893071726	0.619968186049242	-1.11435055639589	0.26512882596839	0.639412974930154
CPAR2_400070	1716.45183489457	0.403507256932813	0.54805268222587	0.736256330858563	0.46157471661276	0.790660394197783
CPAR2_400080	978.095674229578	0.610430117963706	0.343887234267494	1.77508804380008	0.0758833508371154	0.375214937484332
CPAR2_400090	452.655637490873	1.03199608164734	0.574827730842513	1.79531366751351	0.0726037386627687	0.36857108666936
CPAR2_400095	186.673020022476	2.17235124877495	0.841632494855468	2.58111617844319	0.0098481433504495	0.1242517030667
CPAR2_400110	890.313512173786	-0.738152565024455	0.383513235012551	-1.92471210283081	0.0542653855298938	0.327520000562956
CPAR2_400120	463.98841755049	-0.685599237588318	0.534834638088336	-1.28189011848384	0.199881194825101	0.577288489862972
CPAR2_400130	7446.64853884184	-1.00050266677309	0.940084734027215	-1.06426860320032	0.287207036785414	0.662326476797389
CPAR2_400140	1377.21735234696	-2.64613782203515	0.593937616522665	-4.45524538002413	8.37972955106293e-06	0.000793284897791756
CPAR2_400150	4096.24966499173	-0.237864797179048	0.613512711549295	-0.387709647577425	0.698230915465053	0.90406848262795
CPAR2_400160	479.099237394442	-3.97142692775737	0.530956337405376	-7.4797617957901	7.445744591894e-14	7.43829884730210e-11
CPAR2_400170	444.662705725838	-0.957825205480969	0.764370983581714	-1.25308943700709	0.210173159779322	0.586802104343172
CPAR2_400180	584.776845430888	-0.000675441013674326	0.457786609976255	-0.0014754494757052	0.998822762070222	0.999733638860942
CPAR2_400190	953.91938069345	0.434156348325308	0.415715593228051	1.04435906518219	0.296319295093012	0.668135020706005
CPAR2_400200	2931.10261307284	-0.572875479582401	0.408202379962975	-1.4034104348788	0.160494483108357	0.529504585948643
CPAR2_400210	196.819149556741	-3.04689494688538	1.54332322831132	-1.97424291359837	0.048354128563207	0.30612024356555
CPAR2_400220	489.451604705731	0.858999213252395	0.581918443258806	1.47615052109692	0.139903488876938	0.499869761759875
CPAR2_400240	1080.03636732393	-1.16280796021199	0.633642730453462	-1.83511607460537	0.0664884926660902	0.357161212972196
CPAR2_400250	2944.75858199465	-0.385632691119528	0.858098482822563	-0.449403767561804	0.653140413969434	0.888221172822576
CPAR2_400270	269.763963648336	1.44548532998291	0.593113184693577	2.43711549040965	0.0148049500928105	0.15578599781758
CPAR2_400280	4517.45551058956	0.325994009950214	0.578861556107235	0.56316403552946	0.573323190160987	0.846169691346718
CPAR2_400290	872.626757642249	0.210237942706038	0.374959050180181	0.560695741588343	0.575004970694779	0.847491834942585
CPAR2_400300	5538.61351342918	0.116762075953	0.403735032070174	0.289204717644381	0.772424721880979	0.933359238939794
CPAR2_400310	2597.28542011441	-0.252145974175494	0.330204859455553	-0.763604674356506	0.445102862867715	0.779281037512876
CPAR2_400320	1177.36398249163	0.364069379439449	0.334865436005581	1.08721098176696	0.276943578609613	0.652515648658026
CPAR2_400330	296.457643724748	0.210022404329299	0.4990680114706	0.420829224679073	0.673879789595713	0.898622450524087
CPAR2_400340	3368.30703909841	-0.316790744209739	0.31899437848059	-0.99309193384113	0.320665154494346	0.688493120493533
CPAR2_400350	480.87214311302	-0.774275058390045	0.494130129761686	-1.56694565207645	0.117127395566859	0.461761121433669
CPAR2_400380	2832.41820955021	0.227945648277415	0.327159316844914	0.696742035274116	0.485964247263488	0.805639367766718
CPAR2_400390	455.736508260669	0.121062686979899	0.738966101812504	0.163827118298067	0.869867242785592	0.9659819648097
CPAR2_400400	6440.06038116524	-0.646786319455435	0.515904586536433	-1.25369367967377	0.209953366087913	0.586651425375304
CPAR2_400410	1155.60582990336	0.545448753886085	0.572553413656327	0.95266003289169	0.340762349658463	0.70031038832687
CPAR2_400440	281.43185182161	0.757116275276591	0.47653838384011	1.58878340329165	0.112109301510584	0.452180781408835
CPAR2_400460	741.979068250096	-0.129778444631144	0.701953033071931	-0.184881948672833	0.853321629779361	0.960209500971272
CPAR2_400470	21360.3714703228	-0.36661952130688	0.58740126653071	-0.62413811851683	0.532536882136155	0.828925436668774
CPAR2_400480	644.864452579586	0.133567254506718	0.443115716727846	0.301427481500847	0.763088541002631	0.927403226838964
CPAR2_400490	702.386537636373	1.3043094635877	0.686884922848699	1.89887624578856	0.0575807492456743	0.337223738022425
CPAR2_400500	1663.11201543937	0.15384217949198	0.479597103117726	0.320773788023103	0.748381824664831	0.923541183452889
